_id,created_at,full_text,id,polarity,sentiment,subjectivity,user
636a2a6de61318706c137a5c,2022-11-07T00:00:00.000Z,"@Allison_Burnett @CalltoActivism #VoteBlueTomorrow for #GunControl &amp; so much more!
https://t.co/HTzIJTpxTV",1589766860891123713,0.625,très positif,0.5,781236150685962240
636a2a6de61318706c137a5d,2022-11-07T00:00:00.000Z,"@AZ_Brittney #ClimateChange, #Gunviolence, #SaveOurDemocracy. @AZ_Brittney please follow me back, I have been following you for months. About to give up on Twitter, bc no one is listening to me. I do have followers but not enough, so stuck at 5,000 following. I stay bc homeless #Cats need me.",1589766742687240194,0.0,mitigé/informatif,0.175,824052998250921984
636a2a6de61318706c137a5e,2022-11-07T00:00:00.000Z,"Crime is a big issue!!! Let’s start by controlling guns!!! Hello gop!
#gunControl #BanAssaultWeaponsNow",1589766348321984512,0.0,mitigé/informatif,0.1,3148642309
636a2a6de61318706c137a5f,2022-11-07T00:00:00.000Z,"Here is  where, in part, the U.S. is regarding #guncontrol. Has this law been challenge in court yet? Will Army enlistees ages 18-20 also be subject to the same restrictions? If so, why so? If not, why not? Will that same group face voting delays, too? #2A https://t.co/TwASlZUjdp",1589763671814967297,-0.05555555555555555,mitigé/informatif,0.19444444444444442,519582908
636a2a6de61318706c137a60,2022-11-07T00:00:00.000Z,"How do you want to live? How do you want your kids to live? Actually, we all just want the chance to LIVE without fear of being gunned down! Here is reality in #America

#VoteBlueToSaveAmerica #GunControl https://t.co/flik35MKDy",1589762409279127553,0.042929292929292914,mitigé/informatif,0.3777777777777778,15898396
636a2a6de61318706c137a61,2022-11-07T00:00:00.000Z,@VinEstockwatch @ABlackPolitical @mmpadellan Those are in red states. Most cities are democratic since that’s where the universities and jobs are. Oh and the intelligent people. But you go ahead with your fake little chart. Lax gun laws are what cause violence not parties.#GunViolence #gopisownedbytheNRA https://t.co/N9ugY5D183,1589760998860156928,0.12250000000000001,mitigé/informatif,0.58,1428029652677898241
636a2a6de61318706c137a62,2022-11-07T00:00:00.000Z,"Abortion and Gun Control | Justin Davito
https://t.co/S42IylUmN8

Vote for freedom tomorrow!

#2a #2ndamendment #abortion #prolife #prochoice #freedom #GunControl",1589760536815996930,0.0,mitigé/informatif,0.0,1585802012851052546
636a2a6de61318706c137a63,2022-11-07T00:00:00.000Z,@POTUS IF THEY CAN SAY THIS IN COURT OF LAW THEN I WILL SAY IT HERE I HOPE #Parkland #SCHOOL #GUNVIOLENCE DIES LIKE LIKE THE PARKLAND SHOOTER VERY SOON HOPEFULLY. ITS NOT A CRIME FOR WISHISHING! ;) SOON,1589756048004763648,0.25,plutôt positif,0.65,1497716614824751106
636a2a6de61318706c137a64,2022-11-07T00:00:00.000Z,"Thankful to know that this did not end fatally. Horrifying to know that you cannot be outside with family and friends without the risk of being shot due to the crisis of gun violence. Leaving neighborhoods and communities in trepidation. #Gunviolence 
https://t.co/QoItYnqZqV",1589751687744720897,-0.3416666666666666,plutôt négatif,0.47500000000000003,1311539683378302976
636a2a6de61318706c137a65,2022-11-07T00:00:00.000Z,"Republicans expect YOU to save your violent rapist’s baby, but they do nothing to protect your actual baby, from gunmen in classrooms.  

Everything is on the ballot tomorrow. 
#vote 
#guncontrol 
#RoeIsOnTheBallot 
#VoteThemAllOut2022",1589749636826550272,-0.4,plutôt négatif,0.55,155966304
636a2a6ee61318706c137a66,2022-11-07T00:00:00.000Z,"@elonmusk Will NEVER vote democrat as long as they call for absurd #guncontrol that only attacks law abiding gun owners, and does nothing to address actual crime.  Biden openly attacks gun owners with misinformation and false rhetoric, the #2A community will not forget.",1589745832051769344,-0.15833333333333335,mitigé/informatif,0.6,1543380233729888256
636a2a6ee61318706c137a67,2022-11-07T00:00:00.000Z,"@elonmusk Dont forget the gun owner demographic.  Once you learn the flaws of the #guncontrol argument, its hard to ever vote for leftwing politicians who openly call for banning your right to self defense against the hordes of criminals their policies have released upon society.",1589744865965133826,-0.0019841269841269957,mitigé/informatif,0.5257936507936507,1543380233729888256
636a2a6ee61318706c137a68,2022-11-07T00:00:00.000Z,"@mefbama @hodgetwins That's a daft statement.Guns on either side would only a led to death rather than injury. Their absence saves lives. The United States should follow Australia's lead and #BanGuns.",1589744447650025472,-0.00625,mitigé/informatif,0.5,169949875
636a2a6ee61318706c137a69,2022-11-07T00:00:00.000Z,@SaysSimonson @Heminator Cringe of the week.  Just reading this utter garbage made me groan a loud Blaaaarrrrrgh.     What did the democratic party and #hitler + nazis have in common?   Strict #GUNCONTROL policies aimed at disarming their political opponents.,1589743960200994817,-0.049999999999999996,mitigé/informatif,0.6,1543380233729888256
636a2a6ee61318706c137a6a,2022-11-07T00:00:00.000Z,"Also, note how the NPC uses scare quotes around psychological projection, clearly denoting that it never bothered to look up what the phrase meant.

As usual, ignorance is a key element in remaining in the #guncontrol cult.",1589740206105985024,-0.03749999999999999,mitigé/informatif,0.43333333333333335,1311347644162334720
636a2a6ee61318706c137a6b,2022-11-07T00:00:00.000Z,"Republicans, on gun control the day after a mass shooting: “Don’t politicize this tragedy! Now is not the time for hysterical changes to gun laws.”
Republicans, 6 weeks later: “There’s no urgency. Now is not the time for changing gun laws.” #GunControl",1589739994138411008,-0.5,plutôt négatif,0.5,26215019
636a2a6ee61318706c137a6c,2022-11-07T00:00:00.000Z,"#YouthVote #GunControl #RightToEducation #Choice of religion, when to start a family, who to love, extra.. #OnePlanet #climate #VoteBlueTommorrow #VoteBlueForDemocracy #VoteBlueDownBallotLocalStateFederal It's your Future!!! https://t.co/D3U9MnttJR",1589739399969140737,0.16666666666666666,mitigé/informatif,0.27499999999999997,167194622
636a2a6ee61318706c137a6d,2022-11-07T00:00:00.000Z,"Buffalo Bill Cody created the Wild West Show which traveled widely and spread a cultural myth of the Western Hero Cowboy that is still with us today. This image is intricately tied to ritualized gun violence that the #NRA would capitalize on, along with gun sales. #GunViolence https://t.co/DUOmipM2pz",1589738641261473792,0.025,mitigé/informatif,0.225,421236932
636a2a6ee61318706c137a6e,2022-11-07T00:00:00.000Z,"Oregon votes on stricter gun laws, the only ballot measure nationwide that addresses gun violence

https://t.co/vvvyxRF1kU

#GunControl #GunControlNow #WellRegulatedGunControl #AtPeace@ithNoGuns",1589737102115500032,0.0,mitigé/informatif,1.0,975135076261515264
636a2a6ee61318706c137a6f,2022-11-07T00:00:00.000Z,"@jamesnotjim @SarahHuckabee @JonesForAR Sorry to repeat - very boring but necessary. You can't be radical if your thoughts align with 32 out of 33 advanced nations &amp; what they offer in social services - strict #GunControl , free #healthcare &amp; family leave. It is AMERICA THAT IS RADICAL - or at least it's RightWing.",1589736521015648257,-0.13809523809523808,mitigé/informatif,0.6952380952380953,276695591
636a2a6ee61318706c137a70,2022-11-07T00:00:00.000Z,"Not only is LMPD on the job solving and capturing the perpetrators who are committing these violent crimes of murder. #Murder #murdercaptured #Gunviolence #Jacobsnwighborhood #Parkhill #Taylor #Berry #Louisville #Kentucky #Breakthecycle #Breakthechain 
https://t.co/TFLdacw65i",1589736382700093442,-0.4,plutôt négatif,1.0,1311539683378302976
636a2a6ee61318706c137a71,2022-11-07T00:00:00.000Z,"@elonmusk Shared power means nothing will get done. The @GOP agenda is keeping @JoeBiden from accomplishing anything. Also, stripping #women of their #reproductiverights, blocking #votingrights and #guncontrol, and the #BigLie.  Balance is all well and good, but morality is more important.",1589735687703887874,0.5333333333333333,plutôt positif,0.7000000000000001,1104518843097997313
636a2a6ee61318706c137a72,2022-11-07T00:00:00.000Z,"'Let Me Finish, Let Me Finish!': Greg Steube Has Tense Exchange With Dem... https://t.co/9obNksB9w3 via @YouTube #GunControl is a scam. 

Fully auto is NOT banned. It’s just for the wealthy. 

Assault weapons is a term meant to confuse people. #ACAB #PoliceReform",1589734424681545728,0.08333333333333334,mitigé/informatif,0.75,1570206550748438530
636a2a6ee61318706c137a73,2022-11-07T00:00:00.000Z,"Passed the first meaningful #gun-safety legislation in a generation, trying – again, despite @GOP obstruction – to keep Americans safe amid a rising tide of violence. #GunControl #VoteBlue (8/11)",1589734242984300544,0.4166666666666667,plutôt positif,0.4444444444444444,266628933
636a2a6ee61318706c137a74,2022-11-07T00:00:00.000Z,"@MaryLTrump @nebraskaredrose @GovKathyHochul #VoteBlueForGunSenseLegislation
#VoteBlueIn2022 for #GunViolencePrevention 
#VoteBlueToProtectChildren

Please read this thread on the effects of #GunViolence
https://t.co/oQBr7Vab5V",1589732753461112832,0.0,mitigé/informatif,0.0,633108957
636a2a6ee61318706c137a75,2022-11-07T00:00:00.000Z,@jonathanagold @allinwithchris @GabbyGiffords @Everytown @MomsDemand @BillClinton @billmaher @ryandbusse @HillaryClinton Which organization has published firearm training standards and funded child firearm safety programs? #2ndAmendment #GunControl,1589732231039549441,0.0,mitigé/informatif,0.0,1167921061
636a2a6ee61318706c137a76,2022-11-07T00:00:00.000Z,Good thread from Shannon Watts on what’s on the ballot tomorrow. Common sense gun laws save women’s lives. Vote for the change you want to see. #GunSenseCandidates #GunControl #Midterms2022 https://t.co/JXfrX88qX8,1589732098000457729,0.19999999999999998,plutôt positif,0.55,298043340
636a2a6ee61318706c137a77,2022-11-07T00:00:00.000Z,"Stop gun violence. Vote for a candidate that supports a public health approach to guns, including red flag laws and other evidence-based measures. https://t.co/uHEb6IVWJW

#GunReform #StopGunViolence #GunControl https://t.co/O0F54Mu1vz",1589730767948886016,-0.041666666666666664,mitigé/informatif,0.14722222222222223,1522648458217373698
636a2a6ee61318706c137a78,2022-11-07T00:00:00.000Z,"@2ndATexan @mefbama @hodgetwins 200 mass shootings in USA this year - 0 in Australia. Your data, is very antiquated. But thanks for demonstrating the effect of the Australia by back program in 1996. #GunControl",1589727934180642816,0.13333333333333333,mitigé/informatif,0.16666666666666666,2603919998
636a2a6ee61318706c137a79,2022-11-07T00:00:00.000Z,"""One of the most recent and commonly cited Australian papers, Chapman et al. 2016, demonstrates no statistically significant association between Australian firearms legislation and firearms homicide reduction from 1979 to 2013."" #cdnpoli #guncontrol #firearms https://t.co/egzuJsUsmW",1589727835153125376,0.09583333333333333,mitigé/informatif,0.3541666666666667,3410640467
636a2a6ee61318706c137a7a,2022-11-07T00:00:00.000Z,"𝐀𝐮𝐬𝐭𝐫𝐚𝐥𝐢𝐚𝐧 𝐡𝐚𝐧𝐝𝐠𝐮𝐧 𝐛𝐚𝐧 𝐬𝐡𝐨𝐰𝐬 𝐍𝐎 𝐑𝐄𝐃𝐔𝐂𝐓𝐈𝐎𝐍 𝐢𝐧 𝐠𝐮𝐧 𝐡𝐨𝐦𝐢𝐜𝐢𝐝𝐞
MP @TonyVanBynen discovered what he was being told by #guncontrol advocates @Docs4GunControl didn't match the data... even in #Australia🇦🇺🦘
https://t.co/YrU5oLSepG #cdnpoli",1589727634120126464,0.0,mitigé/informatif,0.0,3410640467
636a2a6ee61318706c137a7b,2022-11-07T00:00:00.000Z,"Here's a question that's always bouncing around in the back of my head. If #Democrats we're tomorrow to say we're going to back burner #GunControl; would #Republicans stand a chance in future #elections?
#vote #ElectionDay",1589727146913976320,0.0,mitigé/informatif,0.041666666666666664,807390660
636a2a6ee61318706c137a7c,2022-11-07T00:00:00.000Z,Join @COSHarlem and ICNY on Nov. 16 for this kNOw Justice Here Conversation on Impact of #GunViolence on Black &amp; Brown Communities. #ViolenceIntervention #PublicSafety https://t.co/bGTMbqxN3S,1589720766920396800,-0.16666666666666666,mitigé/informatif,0.43333333333333335,65089824
636a2a6ee61318706c137a7d,2022-11-07T00:00:00.000Z,Story link: A man was pronounced deceased after being shot in the face at Euclid Avenue &amp; Sutter Avenue in East New York on Monday. No arrests have been made. https://t.co/a3GkT6DeBE #NYPD #AMNY #gunviolence #photojournalism #crime #journalism #AMNewYork #onthestreetsinBrooklyn,1589720625568165888,0.13636363636363635,mitigé/informatif,0.45454545454545453,206863608
636a2a6ee61318706c137a7e,2022-11-07T00:00:00.000Z,"@LGmommyof3 @JudiciaryGOP AR-15's are one of the firearms used in the least number of crimes. 

FBI STATS on murders, weapons types
Rifles: 2.2%
Shotguns: 2.1%
Handguns: 48%
Stabbing: 11.9%
Hands, fist, feet : 5.1%

https://t.co/LQLEqiSiVj

#guncontrol",1589718891738996736,-0.44999999999999996,plutôt négatif,0.6000000000000001,581997381
636a2a6ee61318706c137a7f,2022-11-07T00:00:00.000Z,"@JudiciaryGOP YES!!! Common sense guns laws NOW! Ban sale of ARs and raise age to buy a gun to 21! The party that wants every man, woman and child to have a gun wonders why there is crime! #GunControl #VoteBlueToSaveDemocracy #VoteBlueToSaveAmerica",1589718142322102272,-0.109375,mitigé/informatif,0.3,81950345
636a2a6ee61318706c137a80,2022-11-07T00:00:00.000Z,"Red Cop / Blue Cop

https://t.co/NCmhjYBYVe via @YouTube

“It’s assault marijuana!” Lol no #GunControl #ACAB",1589717643841671171,0.26666666666666666,plutôt positif,0.26666666666666666,1570206550748438530
636a2a6ee61318706c137a81,2022-11-07T00:00:00.000Z,Story link: A man was fatally shot in the vicinity of Euclid Ave and Sutter Ave in East New York on Monday morning. His right hand appearing under the sheet. @NYPD75Pct Detectives are investigating. #LloydMitchellPhotography #AMNewYork #NYCShootings #Gunviolence #photojournalism https://t.co/fsLRRFGckl,1589716844977745920,0.21103896103896103,plutôt positif,0.4951298701298701,206863608
636a2a6ee61318706c137a82,2022-11-07T00:00:00.000Z,"#VoteBlue2022 

But, one thing of note though. If @TheDemocrats back burner #GunControl, #Republicans never win another election again. https://t.co/yxXxjw4Jz3",1589716693143924738,-0.2,plutôt négatif,0.2,807390660
636a2a6ee61318706c137a83,2022-11-07T00:00:00.000Z,"#Republicans : The only way to combat #GunViolence is to have more #Americans buy guns. 
You're right ... Guns aren't the problem, #MAGA Republicans are #VoteThemAllOut2022 #VoteBlueForSoManyReasons 
MAGA = #DomesticTerrorists 
MAGA HATES #AMERICA https://t.co/sEfT1Tzgo9",1589709391208787968,0.2619047619047619,plutôt positif,0.6785714285714285,318472355
636a2a6fe61318706c137a84,2022-11-07T00:00:00.000Z,Woman Shot in the Leg in Frederick Co. Road Rage Incident https://t.co/comq2FEnbu   #GunViolence,1589707588547260416,0.0,mitigé/informatif,0.0,72743317
636a2a6fe61318706c137a85,2022-11-07T00:00:00.000Z,"I think of myself as a #moderate, if anyone can be called that these days. Honestly, most people would call me pretty #liberal. I want #guncontrol so another #SandyHook or #Uvalde or #LasVegas doesn't happen again.",1589707164968706049,0.25,plutôt positif,0.7333333333333334,1034817665641197568
636a2a6fe61318706c137a86,2022-11-07T00:00:00.000Z,Please vote! My vote is for #civility #humanity #rights #democracy #love #peace #progress #guncontrol #climateaction #reproductiverights #thefuture,1589706256897671168,0.5,plutôt positif,0.6,3949010124
636a2a6fe61318706c137a87,2022-11-07T00:00:00.000Z,"Making America safe from #gunviolence requires courage on all fronts. From voters, legislators, and brand leaders alike. On BBMG’s #podcast hear from @petermambler of @GiffordsCourage about how radical change is possible one small action at a time. https://t.co/G0RB4nZYil https://t.co/2JDkSwWW1K",1589702652602224640,0.0875,mitigé/informatif,0.5,80936091
636a2a6fe61318706c137a88,2022-11-07T00:00:00.000Z,A pleasure to present our work on #GunViolence and circadian rhythms disruption at #APHA2022 w/ @rebeccasrobbins! https://t.co/HOCE2eAkn6,1589702073117204483,0.0,mitigé/informatif,0.0,1050520860392591360
636a2a6fe61318706c137a89,2022-11-07T00:00:00.000Z,"Military base in central Somalia attacked by Al-Shabab gunmen

#Somalia #Military #HANBIN #AlShabab #Suicides #Instagram #Twitter #NewsBreak #ETH #humanity #GunViolence

https://t.co/1S1tKEfKL5",1589701717960327169,-0.25,plutôt négatif,0.36250000000000004,1492943941116870658
636a2a71e61318706c137a8a,2022-11-07T00:00:00.000Z,"The new answer to gun violence is send a dna test home for parents. No joke that's what Republican politicians in #Texas did. #VoteBlueForSoManyReasons #GunViolence https://t.co/ExNFexrryB",1589593991414444032,0.13636363636363635,mitigé/informatif,0.45454545454545453,1183133708842360832
636a2a71e61318706c137a8b,2022-11-07T00:00:00.000Z,"Hayy is a social network that connects individuals with high morals and integrity. People that have a purpose and want to motivate others to do better. 
#stopshooting #SaveLives #GunViolence #highmoralsandethics #news  #bekind #goodnight #Homeless #StandUp4HumanRights https://t.co/ncVzFFOsUU",1589491065899610114,0.23111111111111113,plutôt positif,0.3688888888888888,1545620190792011776
636a2a73e61318706c137a8c,2022-11-07T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Mableton #Greenbriar",1589422236452421632,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a73e61318706c137a8d,2022-11-07T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform

#Vote #Democrat

#EastPoint #Adamsville #Smyrna",1589422224905506817,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a73e61318706c137a8e,2022-11-07T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform

#Vote #Democrat

#Buckhead #Vinings #DruidHills",1589420101689671680,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a73e61318706c137a8f,2022-11-07T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Fayette #Dekalb #Gwinnette",1589418672178634752,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a73e61318706c137a90,2022-11-06T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Hispanic #Hispanics #Indigenous",1589366026176983040,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a73e61318706c137a91,2022-11-06T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#BlackLivesMatter #BLM #Latinos",1589365113295101952,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a7be61318706c137a92,2022-11-04T00:00:00.000Z,"@Drake is dead wrong to play on words about the shooting of @theestallion. We keep mourning the lives of rappers killed by gun violence, but we accept Drake joking around with being shot?? Nah! We can’t co-sign that trash! #Drake #MeganTheeStallion #GunViolence #HipHop",1588625183522299910,-0.33749999999999997,plutôt négatif,0.43333333333333335,32913542
636a2a7be61318706c137a93,2022-11-04T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Galveston #LaredoTX #Texas",1588617679304560640,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a7be61318706c137a94,2022-11-04T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Austin #ElPaso #Brownsville",1588617652666511360,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a7be61318706c137a95,2022-11-04T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Dallas #Houston #SanAntonio",1588617633825714178,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a7be61318706c137a96,2022-11-04T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Macon #Augusta #Athens",1588615944183877633,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a7be61318706c137a97,2022-11-04T00:00:00.000Z,"Don’t let your voice go unheard!

Struggle for the #US #House/#Senate majority could mean the loss of #SocialSecurity/#Medicare/#VeteranBenefits but also #GunControl/#ReprodctiveRights/#MarriageEquality/#VotingRights/#PoliceReform.

#Vote #Democrat

#Atlanta #Savannah #Columbus",1588615934671212544,-0.3125,plutôt négatif,0.6875,1154952166815281157
636a2a7be61318706c137a98,2022-11-04T00:00:00.000Z,"Struggle for #US #House/#Senate not only involves struggle for #MarriageEquality/#LGBTQ+/#Trans rights but also #GunControl/#BackgroundChecks/#AssaultWeapons/#GunViolence/#PoliceBrutality/#Crime &amp; #HousingEquity/#HealthcareEquity/#JusticeMatters 

Please Retweet

#Vote #Democrat",1588610159756349440,0.0,mitigé/informatif,1.0,1154952166815281157
636a2a82e61318706c137a99,2022-11-03T00:00:00.000Z,".@SenRonJohnson is one of my most despised #Senators. Even from across the country it’s obvious he’s a #Racist, not fighting for #American people or of #Wisconsin.

He regularly #Votes against programs good for #ALLAmericans.

#Vote for Mandela Barnes!
#ClimateChange #GunControl",1588047370301972483,0.275,plutôt positif,0.3353846153846154,1154952166815281157
636a35493645f77817e11f32,2022-11-08T00:00:00.000Z,This is not freedom. This is not the greatest country on earth. This is why anyone who supports guns should be voted out of office. They’re kids at school learning and this shouldn’t be normal.  #GunControl https://t.co/ZBBPfNITQo,1589926187773874176,0.575,plutôt positif,0.825,1444053231122923522
636aa892c0bb0365a272bfa6,2022-11-08T00:00:00.000Z,"#GunViolence disproportionately affects #LGBTQ+ people. While 6% of non-LGBTQ+ youth have been hurt or threatened by a weapon at school, 17% of LGBTQ+ youth have.

Let's use our votes to end the cycle of hate! 🗳️

#ElectionDay #Vote2022

https://t.co/gi21ELRpAj",1590057134103871488,-1,très négatif,0.9,922276111567945728
636aa893c0bb0365a272bfa7,2022-11-08T00:00:00.000Z,"3 people were KILLED and 1 was INJURED in Victoria, Texas on this day in 2021. Please Share! #MassShooting #GunViolence #NRA || https://t.co/kNjCusdIOS || Those who forget the past are doomed to RELOAD it. https://t.co/egt6bImW2x",1590056581814751233,-0.25,plutôt négatif,0.125,1185680255035437056
636aa893c0bb0365a272bfa8,2022-11-08T00:00:00.000Z,"We need more common sense gun control, our kids should be able to focus on their school work and not lock down drills! Go out and vote! @BrandonFBosley @tishaura @CoriBush @maniere_usa #marchforourlives #myvoiceholdspower #guncontrol #vote2022 @ksdknews https://t.co/OD4rgoY955",1590053121375752194,0.1142361111111111,mitigé/informatif,0.47847222222222224,1587889156935630850
636aa893c0bb0365a272bfa9,2022-11-08T00:00:00.000Z,"Got an email from a company I bought ammo from a few years ago. Maybe my reply will get me off their list.
#GunControl #GunControlNow #oregonmeasure114 https://t.co/SsZeSpdfLw",1590051956726255616,-0.2,plutôt négatif,0.1,1408475348912590850
636aa893c0bb0365a272bfaa,2022-11-08T00:00:00.000Z,Prayers aren’t enough. We need actions!! #GunControl #EnoughIsEnough #Seattle @GovInslee @AGOWA https://t.co/9xB3fRSbKD,1590051361059921921,0,mitigé/informatif,0.5,1014289832258854912
636aa893c0bb0365a272bfab,2022-11-08T00:00:00.000Z,"It's been awhile...Is now a good time to talk about gun control? guncontrol",1590051336514478080,0.7,très positif,0.6000000000000001,918516319800016896
636aa893c0bb0365a272bfac,2022-11-08T00:00:00.000Z,"Some #MidtermElections2022 reading: five international scholars reveal why those choose not to pursue careers in the US. #gunviolence #AbortionRights #LGBTQrights #racism #affordablehealthcare #WhiteSupremacy #HateCrime 

@nature @NatureCareers 
https://t.co/UJM6IXeLKJ",1590048296185528320,0,mitigé/informatif,0,388392482
636aa893c0bb0365a272bfad,2022-11-08T00:00:00.000Z,"Vote NO on 114, for yourselves and for the country, do not let them set this dangerous precedent! #guncontrol #Oregon #vote #2A #2ndAmendment #VoteRed2022 https://t.co/FjnxMZYOUu",1590045375255089152,-0.75,très négatif,0.9,1512443707831726088
636aa893c0bb0365a272bfae,2022-11-08T00:00:00.000Z,"@MarcoMendicino, on Oct 14, 2022, Juron Davis was charged with Firearm Possession Contrary to Order after he was arrested for other offences.

When will you fix Canada's broken Firearm Prohibition Order system?

https://t.co/ZuQzdO6cXY

@RaquelDancho @BobZimmerMP #GunControl https://t.co/DDSupx9DBX",1590044485022617600,-0.2625,plutôt négatif,0.3875,1395883581348605952
636aa893c0bb0365a272bfaf,2022-11-08T00:00:00.000Z,"@BagdMilkSoWhat If anyone needed an excuse to vote for #GunControl candidates, it's reading a white nationalist terrorist who got away with murder shilling for gun industry profits because he has no other value as a human being.",1590040688858914818,0.0031249999999999993,mitigé/informatif,0.13125,112810120
636aa893c0bb0365a272bfb0,2022-11-08T00:00:00.000Z,"@MarcoMendicino, on Oct 14, 2022, Mustafa Qadri was charged with Firearm Possession Contrary to Order after he was arrested for other offences.

When will you fix Canada's broken Firearm Prohibition Order system?

https://t.co/oiVhEajKuj

@RaquelDancho @BobZimmerMP #GunControl https://t.co/ItfEo0lV7S",1590038195294576640,-0.2625,plutôt négatif,0.3875,1395883581348605952
636aa893c0bb0365a272bfb1,2022-11-08T00:00:00.000Z,"@TimChan24718804 @BuesingChris #guncontrol bots in general are pretty boring, but one whose core programming revolves around fetishism is just pathetic.",1590036869206904832,-0.425,plutôt négatif,0.875,1311347644162334720
636aa893c0bb0365a272bfb2,2022-11-08T00:00:00.000Z,"@TimChan24718804 @Buckmouse26416 @LoneOwlImages Aww, how precious - a #guncontrol cultist who thinks that Minority Report was a documentary.",1590035755480776705,0.26666666666666666,plutôt positif,0.6333333333333333,1311347644162334720
636aa893c0bb0365a272bfb3,2022-11-08T00:00:00.000Z,"#HoCoMd #Election2022 - I am supporting @DanNewberger &amp; @JackyMcCoyBOE in the non-partisan race for @HCPSS Board of Ed. I have spent a lot of time reading about all of the candidates. McCoy &amp; Newberger, endorsed by @MomsDemand, are committed to ending #GunViolence in our schools.",1590035357914931205,0.075,mitigé/informatif,0.175,86970530
636aa893c0bb0365a272bfb4,2022-11-08T00:00:00.000Z,"Sickening, #studentloans relief blocked, #abortion bans, out of control #GunViolence . Enough! Please #Vote #VoteBlueToEndTheInsanity  https://t.co/YUeIYuFYRG",1590034198194446340,-0.45,plutôt négatif,0.75,37286998
636aa893c0bb0365a272bfb5,2022-11-08T00:00:00.000Z,"@justdoodirty3 @FarrisFlagg @brijh @luvwinsresist @TClarkUSA @iamprettypetty @CLady62 @LiveOnTheChat @JimmieMckinnon @MomOf3Pgh @MeghanPain @Glamor14kt @TheSistahChick I wish I was able to see the whole show yesterday I saw on Twitter #Whoopi canceled cuz of that cuckoo Elon. That guy is not right in the head. Sad he bought Twitter. But I'm ignoring him. I #VOTEDBLUE up - down before I left on Saturday.I pray for #Democracy  #women #GunControl",1590030083934539776,-0.016402116402116404,mitigé/informatif,0.4749338624338624,2832086105
